filename,m_timestamp,running_s,pretty_mtime,total_coverage,current_coverage
"id:001972,src:001971,op:flip1,pos:20,+cov",1569081927.0,9182.0,2019-09-21 18:05:27,3084,611
"id:001975,src:001971,op:flip1,pos:27",1569081927.0,9182.0,2019-09-21 18:05:27,3084,609
"id:001976,src:001951,op:havoc,rep:128,+cov",1569081931.0,9186.0,2019-09-21 18:05:31,3087,1425
"id:001977,src:001976,op:flip1,pos:5",1569081935.0,9190.0,2019-09-21 18:05:35,3087,1424
"id:001970,src:001967,op:flip1,pos:9",1569081952.0,9207.0,2019-09-21 18:05:52,3087,1345
"id:001980,src:001970,op:flip1,pos:8",1569081959.0,9214.0,2019-09-21 18:05:59,3087,1345
"id:001981,src:001768,op:havoc,rep:8",1569081959.0,9214.0,2019-09-21 18:05:59,3087,1377
"id:001978,src:001970,op:flip1,pos:4",1569081971.0,9226.0,2019-09-21 18:06:11,3087,1345
"id:001982,src:001976,op:havoc,rep:64",1569081978.0,9233.0,2019-09-21 18:06:18,3087,1345
"id:001983,src:001982,op:flip1,pos:5",1569081979.0,9234.0,2019-09-21 18:06:19,3087,1344
"id:001985,src:001768,op:havoc,rep:2",1569081991.0,9246.0,2019-09-21 18:06:31,3087,1373
"id:001986,src:001011,op:havoc,rep:16,+cov",1569082017.0,9272.0,2019-09-21 18:06:57,3089,1293
"id:001987,src:001977,op:havoc,rep:8",1569082017.0,9272.0,2019-09-21 18:06:57,3089,1423
"id:001988,src:001977,op:havoc,rep:128",1569082018.0,9273.0,2019-09-21 18:06:58,3089,1412
"id:001989,src:001986,op:flip1,pos:5",1569082022.0,9277.0,2019-09-21 18:07:02,3089,1285
"id:001990,src:001976,op:havoc,rep:128,+cov",1569082026.0,9281.0,2019-09-21 18:07:06,3096,1367
"id:001991,src:001990,op:flip1,pos:5",1569082026.0,9281.0,2019-09-21 18:07:06,3096,1368
"id:001993,src:001992,op:flip1,pos:1,+cov",1569082029.0,9284.0,2019-09-21 18:07:09,3101,465
"id:001992,src:001939,op:havoc,rep:2,+cov",1569082029.0,9284.0,2019-09-21 18:07:09,3101,477
"id:001994,src:001750,op:havoc,rep:16",1569082030.0,9285.0,2019-09-21 18:07:10,3101,1113
"id:001995,src:001994,op:flip1,pos:5",1569082030.0,9285.0,2019-09-21 18:07:10,3101,1137
"id:001984,src:001620,op:havoc,rep:4",1569082031.0,9286.0,2019-09-21 18:07:11,3101,1090
"id:001996,src:001949,op:havoc,rep:16",1569082032.0,9287.0,2019-09-21 18:07:12,3101,1332
"id:001997,src:001977,op:havoc,rep:64",1569082033.0,9288.0,2019-09-21 18:07:13,3101,1442
"id:001979,src:001970,op:flip1,pos:4",1569082038.0,9293.0,2019-09-21 18:07:18,3101,1345
"id:001999,src:001568,op:havoc,rep:64",1569082071.0,9326.0,2019-09-21 18:07:51,3101,1253
"id:002000,src:001997,op:flip1,pos:9",1569082085.0,9340.0,2019-09-21 18:08:05,3101,1431
"id:002001,src:001982,op:havoc,rep:128,+cov",1569082134.0,9389.0,2019-09-21 18:08:54,3104,1390
"id:002002,src:002001,op:flip1,pos:5",1569082139.0,9394.0,2019-09-21 18:08:59,3104,1386
"id:002003,src:001769,op:havoc,rep:64",1569082140.0,9395.0,2019-09-21 18:09:00,3104,1333
"id:002004,src:001988,op:flip1,pos:9",1569082163.0,9418.0,2019-09-21 18:09:23,3104,1402
"id:001998,src:001978,op:havoc,rep:16",1569082189.0,9444.0,2019-09-21 18:09:49,3104,1351
"id:002005,src:001998,op:flip1,pos:8",1569082189.0,9444.0,2019-09-21 18:09:49,3104,1351
"id:002006,src:001998,op:flip1,pos:8",1569082190.0,9445.0,2019-09-21 18:09:50,3104,1350
"id:002007,src:002005,op:flip1,pos:4",1569082206.0,9461.0,2019-09-21 18:10:06,3104,1351
"id:002008,src:002006,op:flip1,pos:4",1569082214.0,9469.0,2019-09-21 18:10:14,3104,1350
"id:002009,src:002007,op:flip1,pos:8",1569082225.0,9480.0,2019-09-21 18:10:25,3104,1351
"id:002010,src:002000,op:havoc,rep:64",1569082234.0,9489.0,2019-09-21 18:10:34,3104,1439
"id:002011,src:001715,op:havoc,rep:16",1569082235.0,9490.0,2019-09-21 18:10:35,3104,1077
"id:002012,src:002006,op:havoc,rep:64",1569082242.0,9497.0,2019-09-21 18:10:42,3104,1367
"id:002013,src:001547,op:havoc,rep:16,+cov",1569082246.0,9501.0,2019-09-21 18:10:46,3106,456
"id:002016,src:002015,op:flip1,pos:4",1569082279.0,9534.0,2019-09-21 18:11:19,3108,1198
"id:002015,src:001715,op:havoc,rep:8",1569082279.0,9534.0,2019-09-21 18:11:19,3108,1189
"id:002017,src:001976,op:havoc,rep:64,+cov",1569082281.0,9536.0,2019-09-21 18:11:21,3110,1378
"id:002018,src:002017,op:flip1,pos:5",1569082285.0,9540.0,2019-09-21 18:11:25,3110,1375
"id:002019,src:002000,op:havoc,rep:32",1569082286.0,9541.0,2019-09-21 18:11:26,3110,1455
"id:002021,src:002003,op:havoc,rep:128",1569082287.0,9542.0,2019-09-21 18:11:27,3110,1309
"id:002020,src:002000,op:havoc,rep:128",1569082287.0,9542.0,2019-09-21 18:11:27,3110,1323
"id:002022,src:002004,op:havoc,rep:32",1569082340.0,9595.0,2019-09-21 18:12:20,3110,1403
"id:002014,src:001929,op:havoc,rep:128",1569082351.0,9606.0,2019-09-21 18:12:31,3110,1428
"id:002024,src:001647,op:havoc,rep:16",1569082379.0,9634.0,2019-09-21 18:12:59,3110,1302
"id:002023,src:001887,op:havoc,rep:64",1569082382.0,9637.0,2019-09-21 18:13:02,3110,413
"id:002025,src:002004,op:havoc,rep:16",1569082385.0,9640.0,2019-09-21 18:13:05,3110,1401
"id:002026,src:001752,op:havoc,rep:32",1569082422.0,9677.0,2019-09-21 18:13:42,3110,1256
"id:002027,src:001726,op:havoc,rep:2",1569082434.0,9689.0,2019-09-21 18:13:54,3110,1116
"id:002028,src:001546,op:havoc,rep:8",1569082453.0,9708.0,2019-09-21 18:14:13,3110,1149
"id:002030,src:002028,op:flip1,pos:4",1569082454.0,9709.0,2019-09-21 18:14:14,3110,1157
"id:002029,src:002002,op:havoc,rep:64",1569082454.0,9709.0,2019-09-21 18:14:14,3110,1439
"id:002031,src:002028,op:flip1,pos:4",1569082454.0,9709.0,2019-09-21 18:14:14,3110,1148
"id:002033,src:000626,op:havoc,rep:8",1569082461.0,9716.0,2019-09-21 18:14:21,3110,1247
"id:002032,src:001972,op:havoc,rep:8",1569082461.0,9716.0,2019-09-21 18:14:21,3110,637
"id:002034,src:002027,op:havoc,rep:8",1569082465.0,9720.0,2019-09-21 18:14:25,3110,1118
"id:002036,src:000992,op:havoc,rep:32",1569082477.0,9732.0,2019-09-21 18:14:37,3110,1298
"id:002037,src:001593,op:havoc,rep:8",1569082481.0,9736.0,2019-09-21 18:14:41,3110,1308
"id:002038,src:001641,op:havoc,rep:128",1569082482.0,9737.0,2019-09-21 18:14:42,3110,1322
"id:002041,src:001487,op:havoc,rep:8",1569082485.0,9740.0,2019-09-21 18:14:45,3110,1256
"id:002039,src:001678,op:havoc,rep:8",1569082498.0,9753.0,2019-09-21 18:14:58,3110,1343
"id:002040,src:001771,op:havoc,rep:32",1569082509.0,9764.0,2019-09-21 18:15:09,3110,1411
"id:002042,src:001740,op:havoc,rep:16",1569082522.0,9777.0,2019-09-21 18:15:22,3110,1356
"id:002043,src:002037,op:flip1,pos:9",1569082526.0,9781.0,2019-09-21 18:15:26,3110,1287
"id:002045,src:001935,op:havoc,rep:128,+cov",1569082530.0,9785.0,2019-09-21 18:15:30,3111,1410
"id:002046,src:002045,op:flip1,pos:5",1569082534.0,9789.0,2019-09-21 18:15:34,3111,1409
"id:002047,src:002036,op:flip1,pos:8",1569082554.0,9809.0,2019-09-21 18:15:54,3111,1296
"id:002035,src:002032,op:flip1,pos:1",1569082582.0,9837.0,2019-09-21 18:16:22,3111,475
"id:002044,src:001910,op:havoc,rep:4",1569082582.0,9837.0,2019-09-21 18:16:22,3111,416
"id:002049,src:001172,op:havoc,rep:16",1569082590.0,9845.0,2019-09-21 18:16:30,3111,1300
"id:002048,src:001849,op:havoc,rep:64",1569082606.0,9861.0,2019-09-21 18:16:46,3111,417
"id:002052,src:002051,op:flip1,pos:1",1569082617.0,9872.0,2019-09-21 18:16:57,3111,454
"id:002051,src:001930,op:havoc,rep:16",1569082617.0,9872.0,2019-09-21 18:16:57,3111,455
"id:002053,src:001004,op:havoc,rep:64",1569082624.0,9879.0,2019-09-21 18:17:04,3111,1303
"id:002055,src:002010,op:havoc,rep:16",1569082626.0,9881.0,2019-09-21 18:17:06,3111,1445
"id:002054,src:001972,op:havoc,rep:2",1569082626.0,9881.0,2019-09-21 18:17:06,3111,591
"id:002050,src:001849,op:havoc,rep:4",1569082630.0,9885.0,2019-09-21 18:17:10,3111,413
"id:002056,src:001233,op:havoc,rep:2,+cov",1569082631.0,9886.0,2019-09-21 18:17:11,3114,1250
"id:002057,src:002053,op:flip1,pos:9",1569082636.0,9891.0,2019-09-21 18:17:16,3114,1288
"id:002060,src:002058,op:flip1,pos:6",1569082639.0,9894.0,2019-09-21 18:17:19,3136,500
"id:002058,src:001922,op:havoc,rep:4,+cov",1569082639.0,9894.0,2019-09-21 18:17:19,3136,503
"id:002064,src:001281,op:havoc,rep:8",1569082677.0,9932.0,2019-09-21 18:17:57,3136,1312
"id:002059,src:002058,op:flip1,pos:1",1569082677.0,9932.0,2019-09-21 18:17:57,3136,502
"id:002062,src:000856,op:havoc,rep:16",1569082677.0,9932.0,2019-09-21 18:17:57,3136,1236
"id:002061,src:000863,op:havoc,rep:32",1569082677.0,9932.0,2019-09-21 18:17:57,3136,1115
"id:002063,src:000856,op:havoc,rep:8",1569082677.0,9932.0,2019-09-21 18:17:57,3136,1239
"id:002066,src:000057,op:havoc,rep:4,+cov",1569082686.0,9941.0,2019-09-21 18:18:06,3143,448
"id:002065,src:002017,op:havoc,rep:128",1569082686.0,9941.0,2019-09-21 18:18:06,3143,1344
"id:002067,src:002017,op:havoc,rep:128",1569082690.0,9945.0,2019-09-21 18:18:10,3143,1420
"id:002068,src:000625,op:havoc,rep:2,+cov",1569082691.0,9946.0,2019-09-21 18:18:11,3146,1214
"id:002069,src:002068,op:flip1,pos:4",1569082691.0,9946.0,2019-09-21 18:18:11,3146,1225
"id:002070,src:002024,op:havoc,rep:32",1569082724.0,9979.0,2019-09-21 18:18:44,3146,1220
"id:002072,src:001721,op:havoc,rep:4",1569082726.0,9981.0,2019-09-21 18:18:46,3146,1201
"id:002073,src:001891,op:havoc,rep:8",1569082728.0,9983.0,2019-09-21 18:18:48,3146,1208
"id:002071,src:001633,op:havoc,rep:128",1569082745.0,10000.0,2019-09-21 18:19:05,3146,1365
"id:002074,src:002056,op:havoc,rep:4",1569082749.0,10004.0,2019-09-21 18:19:09,3146,1264
"id:002075,src:002060,op:havoc,rep:4",1569082749.0,10004.0,2019-09-21 18:19:09,3146,483
"id:002076,src:001868,op:havoc,rep:128",1569082780.0,10035.0,2019-09-21 18:19:40,3146,1375
"id:002077,src:002042,op:havoc,rep:8",1569082783.0,10038.0,2019-09-21 18:19:43,3146,1356
"id:002078,src:001864,op:havoc,rep:64",1569082794.0,10049.0,2019-09-21 18:19:54,3146,1463
"id:002079,src:001900,op:havoc,rep:32",1569082822.0,10077.0,2019-09-21 18:20:22,3146,1440
"id:002080,src:001727,op:havoc,rep:4",1569082862.0,10117.0,2019-09-21 18:21:02,3146,1133
"id:002081,src:002077,op:havoc,rep:32",1569082866.0,10121.0,2019-09-21 18:21:06,3146,1364
"id:002082,src:002045,op:havoc,rep:128",1569082877.0,10132.0,2019-09-21 18:21:17,3146,1409
"id:002083,src:002025,op:havoc,rep:128",1569082908.0,10163.0,2019-09-21 18:21:48,3146,1397
"id:002084,src:002082,op:havoc,rep:8",1569082928.0,10183.0,2019-09-21 18:22:08,3146,1418
"id:002085,src:002082,op:havoc,rep:32",1569082928.0,10183.0,2019-09-21 18:22:08,3146,1401
"id:002086,src:001893,op:havoc,rep:16",1569082951.0,10206.0,2019-09-21 18:22:31,3146,1403
"id:002088,src:002087,op:flip1,pos:5",1569082967.0,10222.0,2019-09-21 18:22:47,3150,1254
"id:002087,src:001744,op:havoc,rep:16,+cov",1569082967.0,10222.0,2019-09-21 18:22:47,3150,1258
"id:002090,src:002084,op:havoc,rep:64,+cov",1569082979.0,10234.0,2019-09-21 18:22:59,3151,1453
"id:002091,src:002090,op:flip1,pos:5",1569082983.0,10238.0,2019-09-21 18:23:03,3151,1452
"id:002092,src:001993,op:havoc,rep:4,+cov",1569082985.0,10240.0,2019-09-21 18:23:05,3152,510
"id:002094,src:001725,op:havoc,rep:2,+cov",1569082986.0,10241.0,2019-09-21 18:23:06,3153,1217
"id:002093,src:001581,op:havoc,rep:16",1569082986.0,10241.0,2019-09-21 18:23:06,3153,1317
"id:002095,src:002094,op:flip1,pos:5",1569082987.0,10242.0,2019-09-21 18:23:07,3153,1242
"id:002089,src:001887,op:havoc,rep:4",1569082990.0,10245.0,2019-09-21 18:23:10,3153,413
"id:002097,src:002084,op:havoc,rep:64,+cov",1569083001.0,10256.0,2019-09-21 18:23:21,3154,1354
"id:002096,src:001997,op:havoc,rep:128",1569083001.0,10256.0,2019-09-21 18:23:21,3154,1396
"id:002098,src:002097,op:flip1,pos:5",1569083005.0,10260.0,2019-09-21 18:23:25,3154,1353
"id:002099,src:002025,op:havoc,rep:64,+cov",1569083014.0,10269.0,2019-09-21 18:23:34,3169,1459
"id:002100,src:002025,op:havoc,rep:32",1569083014.0,10269.0,2019-09-21 18:23:34,3169,1410
"id:002101,src:002099,op:flip1,pos:5",1569083030.0,10285.0,2019-09-21 18:23:50,3169,1463
"id:002104,src:002083,op:havoc,rep:4",1569083044.0,10299.0,2019-09-21 18:24:04,3169,1381
"id:002103,src:002017,op:havoc,rep:4,+cov",1569083044.0,10299.0,2019-09-21 18:24:04,3170,1382
"id:002105,src:002103,op:flip1,pos:5",1569083049.0,10304.0,2019-09-21 18:24:09,3170,1380
"id:002106,src:002024,op:havoc,rep:4,+cov",1569083059.0,10314.0,2019-09-21 18:24:19,3170,1303
"id:002107,src:002093,op:flip1,pos:8",1569083062.0,10317.0,2019-09-21 18:24:22,3170,1317
"id:002108,src:002097,op:havoc,rep:32",1569083065.0,10320.0,2019-09-21 18:24:25,3170,1397
"id:002112,src:002109,op:flip1,pos:19,+cov",1569083069.0,10324.0,2019-09-21 18:24:29,3172,471
"id:002113,src:002109,op:flip1,pos:21",1569083069.0,10324.0,2019-09-21 18:24:29,3172,471
"id:002111,src:002109,op:flip1,pos:14,+cov",1569083069.0,10324.0,2019-09-21 18:24:29,3173,456
"id:002110,src:002109,op:flip1,pos:1,+cov",1569083069.0,10324.0,2019-09-21 18:24:29,3174,471
"id:002114,src:002109,op:flip1,pos:25,+cov",1569083069.0,10324.0,2019-09-21 18:24:29,3175,477
"id:002109,src:001939,op:havoc,rep:2",1569083069.0,10324.0,2019-09-21 18:24:29,3175,471
"id:002102,src:001990,op:havoc,rep:16",1569083075.0,10330.0,2019-09-21 18:24:35,3175,1374
"id:002115,src:001945,op:havoc,rep:4,+cov",1569083076.0,10331.0,2019-09-21 18:24:36,3176,453
"id:002117,src:002101,op:havoc,rep:128,+cov",1569083096.0,10351.0,2019-09-21 18:24:56,3180,1480
"id:002116,src:002098,op:havoc,rep:4",1569083096.0,10351.0,2019-09-21 18:24:56,3180,1355
"id:002118,src:002117,op:flip1,pos:5",1569083103.0,10358.0,2019-09-21 18:25:03,3180,1463
"id:002120,src:002117,op:havoc,rep:32",1569083144.0,10399.0,2019-09-21 18:25:44,3180,1454
"id:002119,src:002117,op:havoc,rep:128,+cov",1569083144.0,10399.0,2019-09-21 18:25:44,3181,1512
"id:002121,src:002119,op:havoc,rep:64",1569083171.0,10426.0,2019-09-21 18:26:11,3181,1510
"id:002122,src:001218,op:havoc,rep:4",1569083172.0,10427.0,2019-09-21 18:26:12,3181,1190
"id:002124,src:002097,op:havoc,rep:4",1569083209.0,10464.0,2019-09-21 18:26:49,3181,1357
"id:002125,src:001866,op:havoc,rep:64",1569083211.0,10466.0,2019-09-21 18:26:51,3181,1467
"id:002127,src:001685,op:havoc,rep:32",1569083214.0,10469.0,2019-09-21 18:26:54,3181,1304
"id:002128,src:002126,op:flip1,pos:4",1569083264.0,10519.0,2019-09-21 18:27:44,3181,1414
"id:002126,src:002022,op:havoc,rep:64",1569083264.0,10519.0,2019-09-21 18:27:44,3181,1412
"id:002129,src:002088,op:havoc,rep:2",1569083270.0,10525.0,2019-09-21 18:27:50,3181,1254
"id:002130,src:002101,op:havoc,rep:32,+cov",1569083315.0,10570.0,2019-09-21 18:28:35,3182,1469
"id:002131,src:001714,op:havoc,rep:32",1569083323.0,10578.0,2019-09-21 18:28:43,3182,1212
"id:002123,src:002071,op:havoc,rep:128",1569083357.0,10612.0,2019-09-21 18:29:17,3182,1365
"id:002132,src:001866,op:havoc,rep:4,+cov",1569083377.0,10632.0,2019-09-21 18:29:37,3185,1473
"id:002135,src:002132,op:havoc,rep:128",1569083392.0,10647.0,2019-09-21 18:29:52,3185,1484
"id:002133,src:002099,op:havoc,rep:32",1569083392.0,10647.0,2019-09-21 18:29:52,3185,1451
"id:002136,src:001890,op:havoc,rep:64",1569083408.0,10663.0,2019-09-21 18:30:08,3185,1350
"id:002138,src:002137,op:flip1,pos:11",1569083459.0,10714.0,2019-09-21 18:30:59,3185,476
"id:002137,src:002054,op:havoc,rep:2",1569083459.0,10714.0,2019-09-21 18:30:59,3185,476
"id:002139,src:002137,op:flip1,pos:20,+cov",1569083459.0,10714.0,2019-09-21 18:30:59,3189,502
"id:002140,src:002136,op:havoc,rep:64",1569083461.0,10716.0,2019-09-21 18:31:01,3189,1357
"id:002141,src:000080,op:havoc,rep:4,+cov",1569083466.0,10721.0,2019-09-21 18:31:06,3195,386
"id:002142,src:002106,op:havoc,rep:32",1569083471.0,10726.0,2019-09-21 18:31:11,3195,1266
"id:002134,src:002103,op:havoc,rep:128",1569083476.0,10731.0,2019-09-21 18:31:16,3195,1406
"id:002143,src:001877,op:havoc,rep:128",1569083480.0,10735.0,2019-09-21 18:31:20,3195,1470
"id:002144,src:000628,op:havoc,rep:2",1569083486.0,10741.0,2019-09-21 18:31:26,3195,1259
"id:002145,src:002135,op:havoc,rep:32",1569083488.0,10743.0,2019-09-21 18:31:28,3195,1514
"id:002146,src:002135,op:havoc,rep:32",1569083489.0,10744.0,2019-09-21 18:31:29,3195,1485
"id:002147,src:002119,op:havoc,rep:128",1569083522.0,10777.0,2019-09-21 18:32:02,3195,1533
"id:002148,src:001780,op:havoc,rep:8",1569083524.0,10779.0,2019-09-21 18:32:04,3195,1315
"id:002149,src:001859,op:havoc,rep:4",1569083531.0,10786.0,2019-09-21 18:32:11,3195,1513
"id:002151,src:001676,op:havoc,rep:32",1569083558.0,10813.0,2019-09-21 18:32:38,3195,1438
"id:002153,src:002006,op:havoc,rep:32",1569083567.0,10822.0,2019-09-21 18:32:47,3195,1356
"id:002154,src:001677,op:havoc,rep:64",1569083569.0,10824.0,2019-09-21 18:32:49,3195,1456
"id:002155,src:001641,op:havoc,rep:64",1569083613.0,10868.0,2019-09-21 18:33:33,3195,1297
"id:002150,src:001892,op:havoc,rep:32",1569083683.0,10938.0,2019-09-21 18:34:43,3195,1353
"id:002157,src:001517,op:havoc,rep:4",1569083683.0,10938.0,2019-09-21 18:34:43,3195,1261
"id:002158,src:001641,op:havoc,rep:128",1569083684.0,10939.0,2019-09-21 18:34:44,3195,1285
"id:002152,src:002106,op:havoc,rep:64",1569083691.0,10946.0,2019-09-21 18:34:51,3195,1352
"id:002159,src:002152,op:flip1,pos:9",1569083691.0,10946.0,2019-09-21 18:34:51,3195,1321
"id:002160,src:002084,op:havoc,rep:32,+cov",1569083694.0,10949.0,2019-09-21 18:34:54,3197,1446
"id:002161,src:002121,op:havoc,rep:32",1569083694.0,10949.0,2019-09-21 18:34:54,3197,1512
"id:002162,src:002160,op:flip1,pos:5",1569083701.0,10956.0,2019-09-21 18:35:01,3197,1447
"id:002163,src:001901,op:havoc,rep:128",1569083722.0,10977.0,2019-09-21 18:35:22,3197,1438
"id:002164,src:002143,op:havoc,rep:128",1569083757.0,11012.0,2019-09-21 18:35:57,3197,1472
"id:002156,src:002123,op:havoc,rep:4",1569083809.0,11064.0,2019-09-21 18:36:49,3197,1365
"id:002165,src:002104,op:havoc,rep:16",1569083817.0,11072.0,2019-09-21 18:36:57,3197,1396
"id:002166,src:002103,op:havoc,rep:32,+cov",1569083878.0,11133.0,2019-09-21 18:37:58,3198,1424
"id:002167,src:002166,op:flip1,pos:5",1569083883.0,11138.0,2019-09-21 18:38:03,3198,1428
"id:002168,src:001784,op:havoc,rep:128",1569083898.0,11153.0,2019-09-21 18:38:18,3198,417
"id:002169,src:001426,op:havoc,rep:4",1569083915.0,11170.0,2019-09-21 18:38:35,3198,1256
"id:002170,src:002027,op:havoc,rep:2",1569083917.0,11172.0,2019-09-21 18:38:37,3198,1116
"id:002171,src:000955,op:havoc,rep:32",1569083919.0,11174.0,2019-09-21 18:38:39,3198,1307
"id:002172,src:001701,op:havoc,rep:4",1569083923.0,11178.0,2019-09-21 18:38:43,3198,1162
"id:002173,src:002166,op:havoc,rep:64",1569083932.0,11187.0,2019-09-21 18:38:52,3198,1445
"id:002174,src:002173,op:flip1,pos:5",1569083948.0,11203.0,2019-09-21 18:39:08,3198,1442
"id:002175,src:001730,op:havoc,rep:16",1569083949.0,11204.0,2019-09-21 18:39:09,3198,1198
"id:002177,src:002176,op:flip1,pos:6",1569083954.0,11209.0,2019-09-21 18:39:14,3203,1212
"id:002176,src:000992,op:havoc,rep:16,+cov",1569083954.0,11209.0,2019-09-21 18:39:14,3203,1214
"id:002178,src:002176,op:havoc,rep:4",1569083972.0,11227.0,2019-09-21 18:39:32,3203,1240
"id:002179,src:002178,op:flip1,pos:9",1569083973.0,11228.0,2019-09-21 18:39:33,3203,1216
"id:002180,src:002159,op:havoc,rep:4",1569083974.0,11229.0,2019-09-21 18:39:34,3203,1324
"id:002181,src:002046,op:havoc,rep:64",1569083976.0,11231.0,2019-09-21 18:39:36,3203,1399
"id:002182,src:000880,op:havoc,rep:8",1569083985.0,11240.0,2019-09-21 18:39:45,3203,1242
"id:002183,src:002178,op:havoc,rep:8",1569083987.0,11242.0,2019-09-21 18:39:47,3203,1255
"id:002184,src:002159,op:havoc,rep:16",1569083991.0,11246.0,2019-09-21 18:39:51,3203,1327
"id:002185,src:001727,op:havoc,rep:16",1569083992.0,11247.0,2019-09-21 18:39:52,3203,1150
"id:002186,src:002153,op:havoc,rep:16",1569083993.0,11248.0,2019-09-21 18:39:53,3203,1365
"id:002188,src:002174,op:havoc,rep:16",1569084008.0,11263.0,2019-09-21 18:40:08,3203,1441
"id:002187,src:002010,op:havoc,rep:128",1569084008.0,11263.0,2019-09-21 18:40:08,3203,1487
"id:002189,src:002180,op:flip1,pos:9",1569084070.0,11325.0,2019-09-21 18:41:10,3203,1348
"id:002190,src:002083,op:havoc,rep:128",1569084075.0,11330.0,2019-09-21 18:41:15,3203,1419
"id:002191,src:002175,op:havoc,rep:16",1569084075.0,11330.0,2019-09-21 18:41:15,3203,1217
"id:002194,src:002153,op:havoc,rep:128",1569084077.0,11332.0,2019-09-21 18:41:17,3203,1376
"id:002192,src:001947,op:havoc,rep:8",1569084108.0,11363.0,2019-09-21 18:41:48,3203,536
"id:002196,src:002192,op:flip1,pos:9,+cov",1569084108.0,11363.0,2019-09-21 18:41:48,3204,467
"id:002195,src:002056,op:havoc,rep:2",1569084108.0,11363.0,2019-09-21 18:41:48,3208,1215
"id:002197,src:002074,op:havoc,rep:64",1569084109.0,11364.0,2019-09-21 18:41:49,3208,1321
"id:002199,src:002194,op:flip1,pos:8",1569084125.0,11380.0,2019-09-21 18:42:05,3208,1377
"id:002198,src:002194,op:flip1,pos:4",1569084142.0,11397.0,2019-09-21 18:42:22,3208,1377
"id:002193,src:002029,op:havoc,rep:128",1569084166.0,11421.0,2019-09-21 18:42:46,3208,1460
"id:002200,src:001944,op:havoc,rep:8,+cov",1569084169.0,11424.0,2019-09-21 18:42:49,3209,461
"id:002201,src:002200,op:flip1,pos:8,+cov",1569084169.0,11424.0,2019-09-21 18:42:49,3210,473
"id:002203,src:002197,op:flip1,pos:5",1569084189.0,11444.0,2019-09-21 18:43:09,3210,1302
"id:002202,src:001937,op:havoc,rep:4,+cov",1569084190.0,11445.0,2019-09-21 18:43:10,3211,1166
"id:002204,src:002162,op:havoc,rep:2",1569084192.0,11447.0,2019-09-21 18:43:12,3211,1447
"id:002206,src:001697,op:havoc,rep:128",1569084208.0,11463.0,2019-09-21 18:43:28,3211,1293
"id:002207,src:001937,op:havoc,rep:4",1569084220.0,11475.0,2019-09-21 18:43:40,3211,1121
"id:002209,src:002166,op:havoc,rep:64,+cov",1569084227.0,11482.0,2019-09-21 18:43:47,3212,1342
"id:002210,src:002209,op:flip1,pos:5",1569084229.0,11484.0,2019-09-21 18:43:49,3212,1342
"id:002208,src:002076,op:havoc,rep:128",1569084249.0,11504.0,2019-09-21 18:44:09,3212,1399
"id:002211,src:002130,op:havoc,rep:64",1569084250.0,11505.0,2019-09-21 18:44:10,3212,1448
"id:002212,src:002194,op:havoc,rep:64",1569084262.0,11517.0,2019-09-21 18:44:22,3212,1392
"id:002214,src:002211,op:havoc,rep:64",1569084271.0,11526.0,2019-09-21 18:44:31,3212,1470
"id:002215,src:002049,op:havoc,rep:32",1569084273.0,11528.0,2019-09-21 18:44:33,3212,1344
"id:002216,src:002081,op:havoc,rep:8",1569084273.0,11528.0,2019-09-21 18:44:33,3212,1364
"id:002205,src:000181,op:havoc,rep:2",1569084274.0,11529.0,2019-09-21 18:44:34,3212,503
"id:002217,src:002205,op:flip1,pos:1",1569084274.0,11529.0,2019-09-21 18:44:34,3212,504
"id:002218,src:001915,op:havoc,rep:32,+cov",1569084317.0,11572.0,2019-09-21 18:45:17,3213,562
"id:002219,src:001281,op:havoc,rep:8",1569084318.0,11573.0,2019-09-21 18:45:18,3213,1306
"id:002213,src:002194,op:havoc,rep:32",1569084357.0,11612.0,2019-09-21 18:45:57,3213,1380
"id:002220,src:002217,op:flip1,pos:20",1569084370.0,11625.0,2019-09-21 18:46:10,3213,514
"id:002221,src:002217,op:flip1,pos:25",1569084371.0,11626.0,2019-09-21 18:46:11,3213,513
"id:002222,src:002171,op:havoc,rep:8",1569084372.0,11627.0,2019-09-21 18:46:12,3213,1338
"id:002223,src:002214,op:havoc,rep:8",1569084372.0,11627.0,2019-09-21 18:46:12,3213,1458
"id:002225,src:002083,op:havoc,rep:128",1569084383.0,11638.0,2019-09-21 18:46:23,3213,1429
"id:002224,src:002083,op:havoc,rep:128",1569084383.0,11638.0,2019-09-21 18:46:23,3213,1347
"id:002227,src:002223,op:havoc,rep:128",1569084388.0,11643.0,2019-09-21 18:46:28,3213,1487
"id:002226,src:002223,op:havoc,rep:64",1569084388.0,11643.0,2019-09-21 18:46:28,3213,1466
"id:002229,src:002228,op:flip1,pos:9,+cov",1569084410.0,11665.0,2019-09-21 18:46:50,3214,466
"id:002230,src:002228,op:flip1,pos:9,+cov",1569084410.0,11665.0,2019-09-21 18:46:50,3215,467
"id:002228,src:001944,op:havoc,rep:8,+cov",1569084410.0,11665.0,2019-09-21 18:46:50,3216,459
"id:002231,src:002228,op:flip1,pos:14,+cov",1569084410.0,11665.0,2019-09-21 18:46:50,3217,467
"id:002233,src:001635,op:havoc,rep:4",1569084445.0,11700.0,2019-09-21 18:47:25,3217,1260
